subject_nr,count_trial,xpos,ypos,tm
3,4,-12,414,69203
3,4,-10,413,69213
3,4,-7,412,69223
3,4,-6,411,69233
3,4,-5,411,69243
3,4,-2,409,69253
3,4,1,407,69263
3,4,2,406,69273
3,4,3,406,69283
3,4,5,401,69293
3,4,6,399,69303
3,4,7,397,69313
3,4,8,394,69323
3,4,9,389,69333
3,4,9,387,69343
3,4,9,384,69353
3,4,10,381,69363
3,4,13,378,69373
3,4,14,376,69383
3,4,14,376,69393
3,4,15,374,69403
3,4,15,373,69413
3,4,15,372,69423
3,4,15,371,69433
3,4,15,370,69443
3,4,15,370,69453
3,4,15,370,69463
3,4,15,370,69473
3,4,15,370,69483
3,4,15,370,69493
3,4,15,370,69503
3,4,15,370,69513
3,4,15,370,69523
3,4,15,370,69533
3,4,15,370,69543
3,4,15,370,69553
3,4,15,370,69563
3,4,15,370,69573
3,4,15,370,69583
3,4,15,370,69593
3,4,15,370,69603
3,4,15,370,69613
3,4,15,370,69623
3,4,15,370,69633
3,4,14,370,69643
3,4,14,370,69653
3,4,14,370,69663
3,4,14,371,69673
3,4,14,371,69683
3,4,14,371,69693
3,4,13,371,69703
3,4,13,371,69713
3,4,13,371,69723
3,4,12,371,69733
3,4,11,371,69743
3,4,11,371,69753
3,4,10,371,69763
3,4,7,371,69773
3,4,6,370,69783
3,4,3,368,69793
3,4,-1,363,69803
3,4,-9,346,69813
3,4,-18,331,69823
3,4,-32,304,69833
3,4,-50,269,69843
3,4,-109,195,69853
3,4,-149,155,69863
3,4,-187,117,69873
3,4,-227,79,69883
3,4,-306,-2,69893
3,4,-344,-36,69903
3,4,-381,-74,69913
3,4,-419,-112,69923
3,4,-485,-179,69933
3,4,-509,-203,69943
3,4,-524,-215,69953
3,4,-539,-229,69963
3,4,-555,-246,69973
3,4,-559,-252,69983
3,4,-563,-259,69993
3,4,-567,-266,70003
3,4,-570,-272,70013
3,4,-571,-274,70023
3,4,-572,-277,70033
3,4,-573,-278,70043
3,4,-575,-282,70053
3,4,-575,-282,70063
3,4,-575,-283,70073
3,4,-575,-283,70083
3,4,-575,-283,70093
3,4,-575,-284,70103
3,4,-575,-285,70113
3,4,-575,-287,70123
3,4,-574,-290,70133
3,4,-574,-292,70143
3,4,-574,-296,70153
3,4,-572,-300,70163
3,4,-569,-309,70173
3,4,-567,-316,70183
3,4,-565,-321,70193
3,4,-565,-326,70203
3,4,-564,-338,70213
3,4,-564,-343,70223
3,4,-564,-347,70233
3,4,-564,-353,70243
3,4,-566,-363,70253
3,4,-567,-366,70263
3,4,-567,-371,70273
3,4,-567,-374,70283
3,4,-567,-382,70293
3,4,-567,-386,70303
3,4,-567,-388,70313
3,4,-567,-390,70323
3,4,-567,-392,70333
3,4,-567,-392,70343
3,4,-567,-392,70348
3,5,-23,451,74092
3,5,-23,451,74102
3,5,-23,451,74112
3,5,-23,451,74122
3,5,-22,451,74132
3,5,-22,451,74142
3,5,-22,451,74152
3,5,-22,451,74162
3,5,-22,451,74172
3,5,-22,451,74182
3,5,-22,451,74192
3,5,-22,451,74202
3,5,-22,451,74212
3,5,-22,450,74222
3,5,-22,450,74232
3,5,-22,450,74242
3,5,-22,449,74252
3,5,-22,449,74262
3,5,-22,449,74272
3,5,-22,449,74282
3,5,-22,448,74292
3,5,-22,448,74302
3,5,-22,448,74312
3,5,-22,448,74322
3,5,-22,447,74332
3,5,-22,447,74342
3,5,-22,447,74352
3,5,-22,447,74362
3,5,-22,447,74372
3,5,-22,447,74382
3,5,-22,447,74392
3,5,-22,447,74402
3,5,-22,447,74412
3,5,-22,447,74422
3,5,-22,447,74432
3,5,-22,447,74442
3,5,-22,447,74452
3,5,-22,447,74462
3,5,-22,447,74472
3,5,-22,447,74482
3,5,-22,447,74492
3,5,-22,447,74502
3,5,-22,447,74512
3,5,-22,447,74522
3,5,-22,447,74532
3,5,-22,447,74542
3,5,-22,447,74552
3,5,-22,447,74562
3,5,-22,446,74572
3,5,-22,446,74582
3,5,-22,446,74592
3,5,-22,446,74602
3,5,-22,445,74612
3,5,-22,445,74622
3,5,-22,444,74632
3,5,-22,444,74642
3,5,-22,444,74652
3,5,-22,444,74662
3,5,-22,443,74672
3,5,-22,443,74682
3,5,-22,443,74692
3,5,-22,443,74702
3,5,-22,442,74712
3,5,-22,442,74722
3,5,-22,442,74732
3,5,-22,442,74742
3,5,-22,442,74752
3,5,-22,442,74762
3,5,-22,442,74772
3,5,-22,442,74782
3,5,-22,442,74792
3,5,-22,441,74802
3,5,-22,441,74812
3,5,-22,441,74822
3,5,-22,441,74832
3,5,-22,441,74842
3,5,-22,441,74852
3,5,-22,441,74862
3,5,-22,441,74872
3,5,-22,440,74882
3,5,-22,440,74892
3,5,-22,440,74902
3,5,-22,440,74912
3,5,-22,440,74922
3,5,-22,440,74932
3,5,-22,440,74942
3,5,-22,440,74952
3,5,-22,440,74962
3,5,-22,440,74972
3,5,-22,440,74982
3,5,-22,440,74992
3,5,-22,440,75002
3,5,-22,440,75012
3,5,-22,440,75022
3,5,-22,440,75032
3,5,-22,440,75042
3,5,-22,440,75052
3,5,-22,440,75062
3,5,-22,440,75072
3,5,-22,439,75082
3,5,-22,439,75092
3,5,-22,438,75102
3,5,-22,437,75112
3,5,-23,435,75122
3,5,-23,431,75132
3,5,-23,429,75142
3,5,-23,424,75152
3,5,-22,418,75162
3,5,-5,399,75172
3,5,9,382,75182
3,5,37,350,75192
3,5,73,312,75202
3,5,157,201,75212
3,5,197,129,75222
3,5,239,61,75232
3,5,276,-2,75242
3,5,330,-113,75252
3,5,361,-158,75262
3,5,392,-197,75272
3,5,420,-229,75282
3,5,463,-270,75292
3,5,476,-281,75302
3,5,486,-289,75312
3,5,494,-296,75322
3,5,507,-304,75332
3,5,511,-306,75342
3,5,513,-307,75352
3,5,514,-309,75362
3,5,522,-310,75372
3,5,525,-310,75382
3,5,526,-311,75392
3,5,528,-313,75402
3,5,537,-319,75412
3,5,541,-322,75422
3,5,546,-325,75432
3,5,550,-327,75442
3,5,556,-332,75452
3,5,558,-334,75462
3,5,560,-336,75472
3,5,562,-337,75482
3,5,566,-341,75492
3,5,567,-343,75502
3,5,569,-345,75512
3,5,572,-350,75522
3,5,579,-358,75532
3,5,582,-361,75542
3,5,587,-366,75552
3,5,590,-370,75562
3,5,597,-382,75572
3,5,598,-389,75582
3,5,602,-395,75592
3,5,604,-401,75602
3,5,606,-411,75612
3,5,608,-416,75622
3,5,608,-417,75632
3,5,608,-420,75642
3,5,608,-422,75651
3,6,-32,453,79548
3,6,-32,453,79558
3,6,-32,453,79568
3,6,-32,453,79578
3,6,-32,453,79588
3,6,-32,453,79598
3,6,-32,453,79608
3,6,-32,453,79618
3,6,-32,453,79628
3,6,-32,453,79638
3,6,-32,453,79648
3,6,-32,453,79658
3,6,-32,453,79668
3,6,-32,453,79678
3,6,-32,453,79688
3,6,-32,453,79698
3,6,-32,453,79708
3,6,-32,453,79718
3,6,-32,453,79728
3,6,-32,453,79738
3,6,-32,453,79748
3,6,-32,453,79758
3,6,-32,453,79768
3,6,-32,453,79778
3,6,-32,454,79788
3,6,-32,454,79798
3,6,-32,454,79808
3,6,-32,454,79818
3,6,-32,455,79828
3,6,-32,455,79838
3,6,-32,455,79848
3,6,-32,455,79858
3,6,-32,455,79868
3,6,-32,455,79878
3,6,-32,455,79888
3,6,-32,455,79898
3,6,-32,455,79908
3,6,-32,455,79918
3,6,-32,455,79928
3,6,-32,455,79938
3,6,-32,455,79948
3,6,-32,455,79958
3,6,-32,455,79968
3,6,-32,455,79978
3,6,-32,455,79988
3,6,-32,455,79998
3,6,-32,455,80008
3,6,-32,455,80018
3,6,-32,455,80028
3,6,-32,455,80038
3,6,-32,454,80048
3,6,-32,454,80058
3,6,-32,453,80068
3,6,-32,452,80078
3,6,-32,452,80088
3,6,-32,451,80098
3,6,-32,451,80108
3,6,-32,451,80118
3,6,-32,451,80128
3,6,-32,451,80138
3,6,-32,450,80148
3,6,-32,450,80158
3,6,-32,450,80168
3,6,-32,450,80178
3,6,-32,449,80188
3,6,-32,448,80198
3,6,-34,446,80208
3,6,-36,440,80218
3,6,-42,427,80228
3,6,-49,414,80238
3,6,-60,401,80248
3,6,-80,373,80258
3,6,-149,296,80268
3,6,-187,258,80278
3,6,-223,218,80288
3,6,-265,167,80298
3,6,-344,76,80308
3,6,-382,38,80318
3,6,-425,-3,80328
3,6,-463,-41,80338
3,6,-527,-89,80348
3,6,-552,-106,80358
3,6,-565,-113,80368
3,6,-576,-120,80378
3,6,-591,-131,80388
3,6,-593,-133,80398
3,6,-593,-134,80408
3,6,-593,-135,80418
3,6,-591,-135,80428
3,6,-591,-135,80438
3,6,-589,-135,80448
3,6,-588,-135,80458
3,6,-588,-135,80468
3,6,-588,-135,80478
3,6,-588,-135,80488
3,6,-588,-135,80498
3,6,-588,-135,80508
3,6,-588,-135,80518
3,6,-588,-135,80528
3,6,-588,-135,80538
3,6,-588,-135,80548
3,6,-587,-135,80558
3,6,-583,-135,80568
3,6,-577,-135,80578
3,6,-564,-139,80588
3,6,-557,-143,80598
3,6,-552,-147,80608
3,6,-548,-151,80618
3,6,-542,-160,80628
3,6,-541,-164,80638
3,6,-538,-168,80648
3,6,-536,-173,80658
3,6,-522,-188,80668
3,6,-513,-199,80678
3,6,-499,-210,80688
3,6,-468,-232,80698
3,6,-388,-300,80708
3,6,-328,-334,80718
3,6,-269,-357,80728
3,6,-205,-378,80738
3,6,-70,-395,80748
3,6,5,-395,80758
3,6,85,-395,80768
3,6,143,-395,80778
3,6,241,-395,80788
3,6,277,-394,80798
3,6,305,-388,80808
3,6,336,-386,80818
3,6,379,-378,80828
3,6,395,-375,80838
3,6,408,-373,80848
3,6,418,-371,80858
3,6,433,-367,80868
3,6,437,-366,80878
3,6,439,-364,80888
3,6,440,-364,80898
3,6,442,-363,80908
3,6,442,-362,80918
3,6,443,-362,80928
3,6,444,-360,80938
3,6,444,-359,80948
3,6,444,-357,80958
3,6,444,-357,80968
3,6,444,-356,80978
3,6,445,-355,80988
3,6,446,-355,80998
3,6,447,-354,81008
3,6,447,-354,81018
3,6,448,-354,81028
3,6,450,-354,81038
3,6,452,-354,81048
3,6,455,-354,81058
3,6,460,-354,81068
3,6,465,-354,81078
3,6,471,-354,81088
3,6,478,-354,81098
3,6,490,-354,81108
3,6,497,-354,81118
3,6,504,-354,81128
3,6,511,-354,81138
3,6,524,-356,81148
3,6,529,-359,81158
3,6,532,-361,81168
3,6,537,-364,81178
3,6,542,-367,81188
3,6,546,-369,81198
3,6,549,-369,81208
3,6,552,-371,81218
3,6,555,-371,81228
3,6,556,-371,81238
3,6,557,-371,81248
3,6,557,-372,81258
3,6,561,-373,81267
3,7,-50,457,85139
3,7,-50,457,85149
3,7,-50,457,85159
3,7,-50,457,85169
3,7,-50,457,85179
3,7,-50,457,85189
3,7,-50,457,85199
3,7,-50,457,85209
3,7,-50,457,85219
3,7,-50,457,85229
3,7,-50,457,85239
3,7,-50,457,85249
3,7,-50,457,85259
3,7,-50,457,85269
3,7,-50,457,85279
3,7,-50,457,85289
3,7,-50,457,85299
3,7,-50,457,85309
3,7,-50,457,85319
3,7,-50,457,85329
3,7,-50,457,85339
3,7,-50,457,85349
3,7,-50,457,85359
3,7,-50,457,85369
3,7,-50,457,85379
3,7,-50,458,85389
3,7,-50,458,85399
3,7,-50,458,85409
3,7,-50,458,85419
3,7,-50,458,85429
3,7,-50,458,85439
3,7,-50,458,85449
3,7,-50,458,85459
3,7,-50,458,85469
3,7,-50,458,85479
3,7,-50,458,85489
3,7,-50,458,85499
3,7,-50,458,85509
3,7,-50,458,85519
3,7,-50,458,85529
3,7,-50,458,85539
3,7,-50,458,85549
3,7,-50,458,85559
3,7,-50,458,85569
3,7,-50,458,85579
3,7,-50,458,85589
3,7,-50,458,85599
3,7,-50,458,85609
3,7,-50,458,85619
3,7,-50,458,85629
3,7,-50,458,85639
3,7,-50,458,85649
3,7,-50,458,85659
3,7,-50,458,85669
3,7,-50,458,85679
3,7,-50,458,85689
3,7,-50,458,85699
3,7,-50,458,85709
3,7,-50,458,85719
3,7,-50,458,85729
3,7,-50,458,85739
3,7,-50,458,85749
3,7,-50,458,85759
3,7,-50,458,85769
3,7,-50,458,85779
3,7,-50,458,85789
3,7,-50,458,85799
3,7,-50,458,85809
3,7,-50,458,85819
3,7,-50,458,85829
3,7,-50,458,85839
3,7,-50,458,85849
3,7,-50,458,85859
3,7,-50,458,85869
3,7,-50,458,85879
3,7,-50,458,85889
3,7,-50,458,85899
3,7,-50,458,85909
3,7,-50,458,85919
3,7,-50,458,85929
3,7,-50,458,85939
3,7,-53,456,85949
3,7,-55,455,85959
3,7,-57,452,85969
3,7,-61,449,85979
3,7,-69,435,85989
3,7,-72,425,85999
3,7,-74,408,86009
3,7,-76,385,86019
3,7,-75,320,86029
3,7,-71,267,86039
3,7,-50,208,86049
3,7,-20,151,86059
3,7,61,42,86069
3,7,105,-6,86079
3,7,145,-44,86089
3,7,193,-82,86099
3,7,279,-159,86109
3,7,319,-195,86119
3,7,354,-231,86129
3,7,392,-268,86139
3,7,458,-323,86149
3,7,475,-338,86159
3,7,486,-347,86169
3,7,494,-356,86179
3,7,507,-369,86189
3,7,514,-373,86199
3,7,516,-374,86209
3,7,520,-375,86219
3,7,523,-376,86229
3,7,523,-376,86239
3,7,524,-376,86249
3,7,524,-376,86259
3,7,524,-376,86269
3,7,524,-376,86279
3,7,525,-376,86289
3,7,525,-376,86299
3,7,527,-376,86309
3,7,528,-376,86319
3,7,529,-377,86329
3,7,530,-377,86339
3,7,531,-377,86349
3,7,531,-377,86359
3,7,531,-377,86369
3,7,531,-377,86379
3,7,531,-377,86389
3,7,531,-377,86399
3,7,531,-377,86409
3,7,531,-377,86419
3,7,531,-377,86429
3,7,531,-377,86439
3,7,529,-377,86449
3,7,523,-377,86459
3,7,501,-379,86469
3,7,487,-383,86479
3,7,464,-386,86489
3,7,431,-394,86499
3,7,336,-406,86509
3,7,270,-406,86519
3,7,198,-406,86529
3,7,118,-406,86539
3,7,-50,-389,86549
3,7,-135,-369,86559
3,7,-214,-353,86569
3,7,-293,-342,86579
3,7,-461,-325,86589
3,7,-540,-318,86599
3,7,-609,-316,86609
3,7,-668,-312,86619
3,7,-744,-307,86629
3,7,-768,-304,86639
3,7,-786,-302,86649
3,7,-797,-302,86659
3,7,-804,-302,86669
3,7,-804,-302,86679
3,7,-804,-302,86689
3,7,-804,-303,86699
3,7,-803,-307,86709
3,7,-802,-309,86719
3,7,-800,-312,86729
3,7,-798,-315,86739
3,7,-795,-322,86749
3,7,-794,-324,86759
3,7,-792,-327,86769
3,7,-788,-332,86779
3,7,-780,-343,86789
3,7,-775,-351,86799
3,7,-769,-358,86809
3,7,-762,-364,86819
3,7,-753,-376,86829
3,7,-746,-382,86839
3,7,-743,-386,86849
3,7,-739,-391,86859
3,7,-734,-398,86869
3,7,-733,-401,86879
3,7,-731,-403,86889
3,7,-731,-403,86899
3,7,-730,-405,86909
3,7,-729,-405,86919
3,7,-729,-405,86929
3,7,-728,-405,86939
3,7,-728,-405,86940
3,8,-16,445,90796
3,8,-16,445,90806
3,8,-16,445,90816
3,8,-16,445,90826
3,8,-16,445,90836
3,8,-16,445,90846
3,8,-16,445,90856
3,8,-16,445,90866
3,8,-16,445,90876
3,8,-16,445,90886
3,8,-16,445,90896
3,8,-16,445,90906
3,8,-16,445,90916
3,8,-16,445,90926
3,8,-16,445,90936
3,8,-16,445,90946
3,8,-16,445,90956
3,8,-16,445,90966
3,8,-16,445,90976
3,8,-16,445,90986
3,8,-16,445,90996
3,8,-16,445,91006
3,8,-16,445,91016
3,8,-16,445,91026
3,8,-16,445,91036
3,8,-16,445,91046
3,8,-16,445,91056
3,8,-16,445,91066
3,8,-16,445,91076
3,8,-16,445,91086
3,8,-16,445,91096
3,8,-16,445,91106
3,8,-16,445,91116
3,8,-16,445,91126
3,8,-16,445,91136
3,8,-16,445,91146
3,8,-16,445,91156
3,8,-16,445,91166
3,8,-16,445,91176
3,8,-16,445,91186
3,8,-16,445,91196
3,8,-17,445,91206
3,8,-17,445,91216
3,8,-17,445,91226
3,8,-17,445,91236
3,8,-18,445,91246
3,8,-19,445,91256
3,8,-22,445,91266
3,8,-24,445,91276
3,8,-29,440,91286
3,8,-33,438,91296
3,8,-35,437,91306
3,8,-38,436,91316
3,8,-39,436,91326
3,8,-40,436,91336
3,8,-41,435,91346
3,8,-42,434,91356
3,8,-44,434,91366
3,8,-45,433,91376
3,8,-46,433,91386
3,8,-48,430,91396
3,8,-51,428,91406
3,8,-54,426,91416
3,8,-61,421,91426
3,8,-67,417,91436
3,8,-70,415,91446
3,8,-75,412,91456
3,8,-79,409,91466
3,8,-93,402,91476
3,8,-99,398,91486
3,8,-107,391,91496
3,8,-112,384,91506
3,8,-120,374,91516
3,8,-120,370,91526
3,8,-120,363,91536
3,8,-113,351,91546
3,8,-104,332,91556
3,8,-56,263,91566
3,8,-15,220,91576
3,8,24,174,91586
3,8,110,44,91596
3,8,156,-25,91606
3,8,195,-85,91616
3,8,234,-126,91626
3,8,272,-164,91636
3,8,343,-239,91646
3,8,374,-276,91656
3,8,394,-306,91666
3,8,432,-360,91676
3,8,441,-373,91686
3,8,448,-385,91696
3,8,451,-392,91706
3,8,452,-398,91716
3,8,454,-402,91726
3,8,454,-402,91736
3,8,454,-402,91746
3,8,454,-402,91756
3,8,454,-403,91766
3,8,454,-404,91776
3,8,454,-404,91786
3,8,454,-405,91796
3,8,454,-405,91806
3,8,454,-406,91816
3,8,454,-407,91826
3,8,454,-407,91836
3,8,454,-407,91846
3,8,454,-407,91856
3,8,454,-407,91866
3,8,454,-407,91876
3,8,454,-407,91886
3,8,454,-407,91896
3,8,454,-407,91906
3,8,454,-407,91916
3,8,454,-407,91926
3,8,454,-407,91936
3,8,454,-407,91946
3,8,454,-407,91956
3,8,454,-407,91966
3,8,454,-407,91976
3,8,454,-407,91986
3,8,453,-406,91996
3,8,445,-404,92006
3,8,436,-403,92016
3,8,421,-403,92026
3,8,396,-403,92036
3,8,301,-399,92046
3,8,237,-399,92056
3,8,160,-399,92066
3,8,-3,-399,92076
3,8,-92,-399,92086
3,8,-175,-399,92096
3,8,-257,-399,92106
3,8,-432,-399,92116
3,8,-514,-399,92126
3,8,-597,-399,92136
3,8,-686,-399,92146
3,8,-760,-399,92156
3,8,-840,-397,92166
3,8,-840,-397,92176
3,8,-840,-397,92186
3,8,-840,-397,92196
3,8,-840,-397,92206
3,8,-840,-397,92216
3,8,-840,-397,92226
3,8,-840,-397,92236
3,8,-840,-397,92246
3,8,-840,-397,92256
3,8,-840,-397,92266
3,8,-840,-397,92276
3,8,-837,-397,92286
3,8,-836,-398,92296
3,8,-834,-398,92306
3,8,-832,-400,92316
3,8,-826,-405,92326
3,8,-821,-409,92336
3,8,-813,-413,92346
3,8,-793,-422,92356
3,8,-781,-428,92366
3,8,-771,-431,92376
3,8,-761,-433,92386
3,8,-749,-433,92396
3,8,-722,-439,92406
3,8,-708,-440,92416
3,8,-695,-440,92426
3,8,-681,-441,92436
3,8,-664,-442,92446
3,8,-659,-442,92456
3,8,-653,-442,92466
3,8,-653,-442,92476
3,8,-652,-442,92486
3,8,-652,-442,92496
3,8,-652,-442,92506
3,8,-652,-442,92516
3,8,-652,-442,92526
3,8,-652,-442,92536
3,8,-652,-442,92546
3,8,-652,-442,92556
3,8,-651,-442,92566
3,8,-651,-442,92576
3,8,-651,-442,92586
3,8,-651,-442,92596
3,8,-651,-442,92606
3,8,-651,-442,92612
3,9,22,460,96563
3,9,22,460,96574
3,9,22,460,96584
3,9,22,460,96594
3,9,22,460,96604
3,9,22,460,96614
3,9,22,460,96624
3,9,22,460,96634
3,9,22,460,96644
3,9,22,460,96654
3,9,22,460,96664
3,9,22,460,96674
3,9,22,460,96684
3,9,22,460,96694
3,9,22,460,96704
3,9,22,460,96714
3,9,22,460,96724
3,9,22,460,96734
3,9,22,460,96744
3,9,22,460,96754
3,9,22,460,96764
3,9,22,460,96774
3,9,22,460,96784
3,9,22,460,96794
3,9,22,460,96804
3,9,22,460,96814
3,9,22,460,96824
3,9,22,460,96834
3,9,22,460,96844
3,9,22,460,96854
3,9,22,460,96864
3,9,22,460,96874
3,9,22,460,96884
3,9,22,460,96894
3,9,22,460,96904
3,9,22,460,96914
3,9,22,460,96924
3,9,22,460,96934
3,9,22,460,96944
3,9,22,460,96954
3,9,22,460,96964
3,9,22,460,96974
3,9,22,460,96984
3,9,22,460,96994
3,9,22,460,97004
3,9,22,460,97014
3,9,22,460,97024
3,9,22,460,97034
3,9,22,460,97044
3,9,22,460,97054
3,9,22,460,97064
3,9,22,460,97074
3,9,22,460,97084
3,9,22,460,97094
3,9,22,460,97104
3,9,22,460,97114
3,9,22,460,97124
3,9,22,460,97134
3,9,22,460,97144
3,9,22,460,97154
3,9,22,460,97164
3,9,22,460,97174
3,9,22,460,97184
3,9,22,460,97194
3,9,22,460,97204
3,9,22,460,97214
3,9,22,460,97224
3,9,22,460,97234
3,9,22,460,97244
3,9,22,460,97254
3,9,22,460,97264
3,9,22,460,97274
3,9,19,459,97284
3,9,18,457,97294
3,9,17,456,97304
3,9,16,455,97314
3,9,14,454,97324
3,9,13,454,97334
3,9,11,452,97344
3,9,9,450,97354
3,9,3,443,97364
3,9,0,440,97374
3,9,-2,438,97384
3,9,-6,434,97394
3,9,-12,427,97404
3,9,-12,426,97414
3,9,-13,423,97424
3,9,-13,420,97434
3,9,-13,413,97444
3,9,-9,406,97454
3,9,-2,397,97464
3,9,6,383,97474
3,9,39,324,97484
3,9,56,286,97494
3,9,80,245,97504
3,9,101,205,97514
3,9,159,98,97524
3,9,196,40,97534
3,9,233,-10,97544
3,9,269,-57,97554
3,9,334,-134,97564
3,9,360,-171,97574
3,9,383,-204,97584
3,9,397,-229,97594
3,9,419,-260,97604
3,9,427,-270,97614
3,9,432,-276,97624
3,9,436,-281,97634
3,9,437,-285,97644
3,9,437,-286,97654
3,9,437,-286,97664
3,9,437,-286,97674
3,9,435,-288,97684
3,9,434,-289,97694
3,9,433,-289,97704
3,9,433,-290,97714
3,9,431,-290,97724
3,9,427,-291,97734
3,9,419,-297,97744
3,9,409,-300,97754
3,9,379,-317,97764
3,9,352,-331,97774
3,9,318,-345,97784
3,9,283,-362,97794
3,9,164,-397,97804
3,9,90,-406,97814
3,9,10,-408,97824
3,9,-73,-408,97834
3,9,-239,-408,97844
3,9,-297,-408,97854
3,9,-342,-405,97864
3,9,-396,-401,97874
3,9,-496,-388,97884
3,9,-534,-380,97894
3,9,-569,-373,97904
3,9,-603,-363,97914
3,9,-662,-353,97924
3,9,-674,-349,97934
3,9,-685,-347,97944
3,9,-694,-344,97954
3,9,-705,-342,97964
3,9,-711,-342,97974
3,9,-714,-342,97984
3,9,-716,-342,97994
3,9,-718,-342,98004
3,9,-718,-342,98014
3,9,-719,-342,98024
3,9,-719,-342,98034
3,9,-719,-342,98044
3,9,-719,-342,98054
3,9,-719,-342,98064
3,9,-719,-342,98074
3,9,-719,-342,98084
3,9,-719,-342,98094
3,9,-719,-343,98104
3,9,-719,-345,98114
3,9,-719,-349,98124
3,9,-717,-354,98134
3,9,-716,-356,98144
3,9,-713,-361,98154
3,9,-707,-373,98164
3,9,-703,-378,98174
3,9,-699,-383,98184
3,9,-696,-389,98194
3,9,-690,-400,98204
3,9,-688,-403,98214
3,9,-686,-406,98224
3,9,-684,-408,98234
3,9,-684,-409,98244
3,9,-684,-409,98254
3,9,-684,-409,98264
3,9,-684,-409,98274
3,9,-684,-409,98284
3,9,-684,-409,98294
3,9,-684,-409,98304
3,9,-684,-409,98314
3,9,-684,-409,98324
3,9,-684,-409,98334
3,9,-684,-409,98344
3,9,-684,-409,98354
3,9,-684,-409,98364
3,9,-684,-409,98374
3,9,-684,-409,98384
3,9,-684,-409,98394
3,9,-684,-409,98404
3,9,-684,-409,98414
3,9,-684,-409,98424
3,9,-684,-409,98434
3,9,-684,-409,98444
3,9,-684,-409,98454
3,9,-684,-409,98459
3,10,-20,415,102011
3,10,-20,415,102021
3,10,-20,415,102031
3,10,-20,415,102041
3,10,-20,415,102051
3,10,-20,415,102061
3,10,-20,415,102071
3,10,-20,415,102081
3,10,-20,415,102091
3,10,-20,415,102101
3,10,-20,415,102111
3,10,-20,415,102121
3,10,-20,415,102131
3,10,-20,415,102141
3,10,-20,415,102151
3,10,-20,415,102161
3,10,-20,415,102171
3,10,-20,415,102181
3,10,-20,415,102191
3,10,-20,415,102201
3,10,-20,415,102211
3,10,-20,415,102221
3,10,-20,415,102231
3,10,-20,415,102241
3,10,-20,415,102251
3,10,-20,415,102261
3,10,-20,415,102271
3,10,-20,415,102281
3,10,-20,415,102291
3,10,-20,415,102301
3,10,-20,415,102311
3,10,-20,415,102321
3,10,-20,415,102331
3,10,-20,415,102341
3,10,-20,415,102351
3,10,-20,415,102361
3,10,-20,415,102371
3,10,-20,415,102381
3,10,-20,415,102391
3,10,-20,415,102401
3,10,-20,415,102411
3,10,-20,415,102421
3,10,-20,415,102431
3,10,-20,415,102441
3,10,-20,415,102451
3,10,-20,415,102461
3,10,-20,415,102471
3,10,-20,415,102481
3,10,-20,415,102491
3,10,-20,415,102501
3,10,-20,415,102511
3,10,-20,415,102521
3,10,-20,415,102531
3,10,-20,415,102541
3,10,-20,415,102551
3,10,-20,415,102561
3,10,-20,415,102571
3,10,-20,415,102581
3,10,-20,415,102591
3,10,-20,415,102601
3,10,-20,415,102611
3,10,-20,415,102621
3,10,-20,415,102631
3,10,-20,415,102641
3,10,-20,415,102651
3,10,-20,415,102661
3,10,-20,415,102671
3,10,-20,415,102681
3,10,-20,415,102691
3,10,-20,415,102701
3,10,-20,415,102711
3,10,-20,415,102721
3,10,-22,414,102731
3,10,-30,406,102741
3,10,-33,401,102751
3,10,-38,395,102761
3,10,-44,387,102771
3,10,-55,376,102781
3,10,-61,368,102791
3,10,-66,362,102801
3,10,-73,353,102811
3,10,-85,333,102821
3,10,-95,319,102831
3,10,-106,305,102841
3,10,-109,295,102851
3,10,-101,277,102861
3,10,-91,261,102871
3,10,-71,231,102881
3,10,-45,197,102891
3,10,19,115,102901
3,10,56,70,102911
3,10,96,22,102921
3,10,139,-39,102931
3,10,224,-156,102941
3,10,268,-205,102951
3,10,307,-250,102961
3,10,349,-298,102971
3,10,428,-379,102981
3,10,466,-417,102991
3,10,491,-446,103001
3,10,511,-461,103011
3,10,528,-477,103021
3,10,530,-478,103031
3,10,530,-478,103041
3,10,530,-478,103051
3,10,530,-478,103061
3,10,530,-478,103071
3,10,530,-478,103081
3,10,530,-478,103091
3,10,530,-478,103101
3,10,530,-478,103111
3,10,530,-478,103121
3,10,530,-478,103131
3,10,530,-478,103141
3,10,530,-478,103151
3,10,530,-478,103161
3,10,530,-478,103171
3,10,530,-478,103181
3,10,530,-478,103191
3,10,530,-478,103195
3,11,-37,436,107028
3,11,-37,436,107038
3,11,-37,436,107048
3,11,-37,436,107058
3,11,-37,436,107068
3,11,-37,436,107078
3,11,-37,436,107088
3,11,-37,436,107098
3,11,-37,436,107108
3,11,-37,436,107118
3,11,-37,436,107128
3,11,-37,436,107138
3,11,-37,436,107148
3,11,-37,436,107158
3,11,-37,436,107168
3,11,-37,436,107178
3,11,-37,436,107188
3,11,-37,436,107198
3,11,-37,436,107208
3,11,-37,436,107218
3,11,-37,436,107228
3,11,-37,436,107238
3,11,-37,436,107248
3,11,-37,436,107258
3,11,-37,436,107268
3,11,-37,436,107278
3,11,-37,436,107288
3,11,-37,436,107298
3,11,-37,436,107308
3,11,-37,436,107318
3,11,-37,436,107328
3,11,-37,436,107338
3,11,-37,436,107348
3,11,-37,436,107358
